 8.04800000000008E+0002  7.88891432059205E-0003  2.27739297620757E-0003
 8.06400000000008E+0002  1.04982070649271E-0002  2.43864525516489E-0003
 8.08000000000008E+0002  1.13374532692454E-0002  3.07320388262109E-0003
 8.09600000000008E+0002  8.14831769283589E-0003  2.48833398832306E-0003
 8.11200000000008E+0002  1.03608758678568E-0002  2.65822204637282E-0003
 8.12800000000008E+0002  1.00251773861295E-0002  2.75334129173590E-0003
 8.14400000000008E+0002  9.62844281681544E-0003  2.72190433027750E-0003
 8.16000000000008E+0002  1.28938735027084E-0002  2.95947887904701E-0003
 8.17600000000008E+0002  1.21461814297703E-0002  3.08483927126192E-0003
 8.19200000000008E+0002  9.30800335698482E-0003  2.97352116397739E-0003
 8.20800000000008E+0002  1.18867780575265E-0002  3.19334633233960E-0003
 8.22400000000008E+0002  9.18593118181125E-0003  3.08463034257136E-0003
 8.24000000000008E+0002  1.08949416342412E-0002  3.37797588625382E-0003
 8.25600000000008E+0002  1.19172961013199E-0002  3.64685151050447E-0003
 8.27200000000008E+0002  1.30464637216754E-0002  3.84583316292630E-0003
 8.28800000000008E+0002  1.36568245975433E-0002  4.24404658388879E-0003
 8.30400000000008E+0002  1.77767605096513E-0002  5.00160950525740E-0003
 8.32000000000008E+0002  1.54116121156633E-0002  5.32540841313994E-0003
 8.33600000000008E+0002  1.86923018234531E-0002  6.11135891555812E-0003
 8.35200000000008E+0002  1.51522087434195E-0002  6.30067409515048E-0003
 8.36800000000008E+0002  1.67391470206760E-0002  7.03663922696706E-0003
 8.38400000000008E+0002  1.64492256046387E-0002  7.81984120837449E-0003
 8.40000000000008E+0002  1.98367284657053E-0002  8.87119867999302E-0003
 8.41600000000008E+0002  2.76646066987106E-0002  1.03467477818279E-0002
 8.43200000000008E+0002  2.94804303044175E-0002  1.17441507334081E-0002
 8.44800000000008E+0002  2.57572289616236E-0002  1.32480104033946E-0002
 8.46400000000008E+0002  2.81376363775082E-0002  1.50258780867336E-0002
 8.48000000000008E+0002  3.02281223773556E-0002  1.67002218977236E-0002
 8.49600000000008E+0002  3.32494087129015E-0002  1.78747908946384E-0002
 8.51200000000008E+0002  3.24864576180667E-0002  1.80421087481650E-0002
 8.52800000000008E+0002  3.21355001144427E-0002  1.73492966735155E-0002
 8.54400000000008E+0002  3.50652323186084E-0002  1.65176715749488E-0002
 8.56000000000008E+0002  3.08537422751202E-0002  1.55952962936430E-0002
 8.57600000000008E+0002  3.12657358663310E-0002  1.47874996409327E-0002
 8.59200000000008E+0002  3.08232242313268E-0002  1.40598259737079E-0002
 8.60800000000008E+0002  3.84985122453651E-0002  1.44480442740098E-0002
 8.62400000000008E+0002  3.41802090486000E-0002  1.32852696520727E-0002
 8.64000000000008E+0002  2.75120164797436E-0002  1.22321147255363E-0002
 8.65600000000008E+0002  2.57267109178302E-0002  1.18163654218049E-0002
 8.67200000000008E+0002  2.48416876478218E-0002  1.15189518507685E-0002
 8.68800000000008E+0002  2.29648279545281E-0002  1.12561132597066E-0002
 8.70400000000009E+0002  2.26138704509041E-0002  1.10451034274037E-0002
 8.72000000000009E+0002  2.19729915312428E-0002  1.08917637219642E-0002
 8.73600000000009E+0002  2.25070572976272E-0002  1.08154772299585E-0002
 8.75200000000009E+0002  2.16067750057221E-0002  1.06016779523524E-0002
 8.76800000000009E+0002  3.00907911802853E-0002  1.06812991560973E-0002
 8.78400000000009E+0002  1.97299153124285E-0002  1.03323424176574E-0002
 8.80000000000009E+0002  2.03097581445029E-0002  1.03392435313344E-0002
 8.81600000000009E+0002  2.17746242465858E-0002  1.03688391974170E-0002
 8.83200000000009E+0002  2.03097581445029E-0002  1.02423978769502E-0002
 8.84800000000009E+0002  2.80308232242313E-0002  1.05560038852693E-0002
 8.86400000000009E+0002  2.37582970931563E-0002  1.03838485466819E-0002
 8.88000000000009E+0002  2.09506370641642E-0002  1.04072593962313E-0002
 8.89600000000009E+0002  2.84275577935454E-0002  1.10108929527572E-0002
 8.91200000000009E+0002  2.89005874723430E-0002  1.08795503431597E-0002
 8.92800000000009E+0002  2.35141527428092E-0002  1.07289515479635E-0002
 8.94400000000009E+0002  2.96177615014878E-0002  1.12258880129769E-0002
 8.96000000000009E+0002  4.29999237048905E-0002  1.20994315714277E-0002
 8.97600000000009E+0002  2.49027237354086E-0002  1.04171981025314E-0002
 8.99200000000009E+0002  2.03707942320897E-0002  9.85710592010191E-0003
 9.00800000000009E+0002  2.33768215457389E-0002  1.03047774052394E-0002
 9.02400000000009E+0002  2.33005264362554E-0002  1.16865046096992E-0002
 9.04000000000009E+0002  2.60013733119707E-0002  1.34025179950242E-0002
 9.05600000000009E+0002  3.21812771801328E-0002  1.45653875295150E-0002
 9.07200000000009E+0002  2.91599908445869E-0002  1.49744535588795E-0002
 9.08800000000009E+0002  3.08079652094301E-0002  1.54327851116054E-0002
 9.10400000000009E+0002  2.91905088883803E-0002  1.62032380588189E-0002
 9.12000000000009E+0002  3.03196765087358E-0002  1.74581081823069E-0002
 9.13600000000009E+0002  3.25474937056535E-0002  1.88839662179737E-0002
 9.15200000000009E+0002  3.31120775158312E-0002  1.94381552236557E-0002
 9.16800000000009E+0002  3.13267719539178E-0002  1.80194387550447E-0002
 9.18400000000009E+0002  3.00755321583886E-0002  1.52728989983911E-0002
 9.20000000000009E+0002  2.76798657206073E-0002  1.24852981101342E-0002
 9.21600000000009E+0002  2.18966964217594E-0002  1.00309773021125E-0002
 9.23200000000009E+0002  1.83718623636225E-0002  8.17718801663008E-0003
 9.24800000000009E+0002  1.59456778820478E-0002  6.86859133063311E-0003
 9.26400000000009E+0002  1.99282825970855E-0002  6.35713593977272E-0003
 9.28000000000009E+0002  1.45418478675516E-0002  5.74448407893626E-0003
 9.29600000000009E+0002  2.48722056916152E-0002  6.33026032606585E-0003
 9.31200000000009E+0002  1.51674677653162E-0002  6.37145715329443E-0003
 9.32800000000009E+0002  1.70901045243000E-0002  7.28799000424331E-0003
 9.34400000000009E+0002  1.93942168307012E-0002  8.41245165435118E-0003
 9.36000000000009E+0002  2.03097581445029E-0002  9.86361386400825E-0003
 9.37600000000009E+0002  2.18204013122759E-0002  1.14988000860017E-0002
 9.39200000000009E+0002  2.62149996185245E-0002  1.35415245389079E-0002
 9.40800000000010E+0002  2.94499122606241E-0002  1.55229066856082E-0002
 9.42400000000010E+0002  3.06858930342565E-0002  1.71948560238737E-0002
 9.44000000000010E+0002  3.17540245670253E-0002  1.80236123605594E-0002
 9.45600000000010E+0002  3.20744640268559E-0002  1.80491891666543E-0002
 9.47200000000010E+0002  3.34477759975586E-0002  1.77871307977456E-0002
 9.48800000000010E+0002  3.22270542458228E-0002  1.77557964358423E-0002
 9.50400000000010E+0002  3.53246356908522E-0002  1.83801112841948E-0002
 9.52000000000010E+0002  3.30968184939345E-0002  1.92623345569405E-0002
 9.53600000000010E+0002  3.41039139391165E-0002  1.97243889826902E-0002
 9.55200000000010E+0002  3.35851071946288E-0002  1.95209948912496E-0002
 9.56800000000010E+0002  3.23796444647898E-0002  1.87533367327319E-0002
 9.58400000000010E+0002  3.11741817349508E-0002  1.77538854044892E-0002
 9.60000000000010E+0002  3.08690012970169E-0002  1.66633539319907E-0002
 9.61600000000010E+0002  2.73746852826734E-0002  1.55009603761245E-0002
 9.63200000000010E+0002  2.74357213702602E-0002  1.45353865097529E-0002
 9.64800000000010E+0002  2.61844815747311E-0002  1.36991198650685E-0002
 9.66400000000010E+0002  2.49637598229953E-0002  1.29755408569882E-0002
 9.68000000000010E+0002  2.30869001297017E-0002  1.22617427951467E-0002
 9.69600000000010E+0002  2.58335240711070E-0002  1.17447884255283E-0002
 9.71200000000010E+0002  2.35294117647059E-0002  1.13064491638542E-0002
 9.72800000000010E+0002  2.21560997940032E-0002  1.08778297580806E-0002
 9.74400000000010E+0002  2.10116731517510E-0002  1.04451719893533E-0002
 9.76000000000010E+0002  2.18814373998627E-0002  1.01131056186000E-0002
 9.77600000000010E+0002  1.98367284657053E-0002  9.79254584777408E-0003
 9.79200000000010E+0002  2.05539024948501E-0002  9.64637846959638E-0003
 9.80800000000010E+0002  2.10574502174411E-0002  9.45240350785326E-0003
 9.82400000000010E+0002  2.01113908598459E-0002  9.34015546622284E-0003
 9.84000000000010E+0002  1.89211871519036E-0002  9.21345553670557E-0003
 9.85600000000010E+0002  3.23643854428931E-0002  9.67247449337925E-0003
 9.87200000000010E+0002  1.98062104219120E-0002  9.00509010488430E-0003
 9.88800000000010E+0002  2.00961318379492E-0002  8.88303052874114E-0003
 9.90400000000010E+0002  1.95620660715648E-0002  8.82585782673888E-0003
 9.92000000000010E+0002  1.91348134584573E-0002  8.85919439430964E-0003
 9.93600000000010E+0002  1.97604333562219E-0002  8.93678118940337E-0003
 9.95200000000010E+0002  2.02639810788128E-0002  8.98649061971472E-0003
 9.96800000000010E+0002  1.86923018234531E-0002  9.00498615773601E-0003
 9.98400000000010E+0002  1.94857709620813E-0002  9.09487650936833E-0003
